Year,Pot No,Location,Latitude Decimal Degrees,Longitude Decimal Degrees,Pot Condition,Pot Type,Substrate Type,Density Strata,Species,Sex,Shell Condition Code,Leg Condition Code,Egg Condition Code,Number Of Specimens
2020,48,Juneau,58.50168333,-134.8153333,Normal,Cone,Unknown,High,Red king crab,Male,3,1,,1
2020,48,Juneau,58.50168333,-134.8153333,Normal,Cone,Unknown,High,Red king crab,Male,4,1,,1
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Bairdi tanner crab,Female,3,1,1,1
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Bairdi tanner crab,Female,4,1,1,1
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,4,1,,5
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,4,2,,1
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,4,3,,1
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,5,1,,1
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,5,2,,1
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Dungeness crab,,,,,0
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Golden king crab,,,,,0
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,Red king crab,Male,3,1,,2
2020,49,Deadman Reach,57.54443333,-135.4944167,Normal,Cone,Unknown,High,,,,,,5
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Bairdi tanner crab,Female,4,1,1,2
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Bairdi tanner crab,Male,3,1,,6
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Bairdi tanner crab,Male,3,2,,3
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Bairdi tanner crab,Male,3,3,,5
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Bairdi tanner crab,Male,4,1,,9
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Bairdi tanner crab,Male,4,2,,6
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Bairdi tanner crab,Male,4,3,,3
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Dungeness crab,,,,,0
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Golden king crab,,,,,0
2020,49,Excursion Inlet,58.34698333,-135.4420167,Normal,Cone,Unknown,Medium High,Red king crab,Female,3,1,1,1
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Bairdi tanner crab,Female,3,1,1,1
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,3,1,,5
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,3,2,,2
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,4,1,,5
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,4,2,,3
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Bairdi tanner crab,Male,4,3,,1
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Dungeness crab,,,,,0
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Golden king crab,,,,,0
2020,49,Juneau,58.4948,-134.8099333,Normal,Cone,Unknown,High,Red king crab,Female,3,1,1,1
